LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/12/2022;"11";"10";"14";"10";"90";"19";"16";"28";"0";"1011";"0";"0";"pioggia "
Lecce;2/12/2022;"11";"7";"15";"9";"86";"17";"7";"13";"0";"1019";"0";"0";"pioggia "
Lecce;3/12/2022;"13";"12";"15";"12";"90";"19";"18";"28";"0";"1019";"0";"0";"pioggia temporale "
Lecce;4/12/2022;"11";"9";"15";"10";"91";"16";"21";"28";"0";"1019";"0";"0";"pioggia temporale "
Lecce;5/12/2022;"11";"6";"18";"10";"90";"10";"5";"9";"0";"1021";"0";"0";"nebbia "
Lecce;6/12/2022;"12";"10";"16";"11";"92";"12";"10";"17";"0";"1017";"0";"0";""
Lecce;7/12/2022;"12";"9";"16";"11";"93";"17";"9";"22";"0";"1012";"0";"0";"pioggia "
Lecce;8/12/2022;"12";"10";"17";"11";"92";"13";"9";"17";"0";"1012";"0";"0";""
Lecce;9/12/2022;"14";"10";"16";"12";"90";"15";"21";"30";"0";"1012";"0";"0";"pioggia "
Lecce;10/12/2022;"16";"14";"17";"14";"90";"10";"21";"33";"0";"1002";"0";"0";"pioggia "
Lecce;11/12/2022;"13";"9";"15";"9";"79";"18";"15";"22";"0";"1000";"0";"0";"pioggia "
Lecce;12/12/2022;"9";"7";"11";"7";"90";"19";"6";"15";"0";"1006";"0";"0";"pioggia "
Lecce;13/12/2022;"9";"5";"12";"8";"94";"16";"11";"22";"0";"1008";"0";"0";"pioggia "
Lecce;14/12/2022;"14";"11";"17";"13";"91";"14";"22";"41";"0";"1005";"0";"0";"pioggia "
Lecce;15/12/2022;"15";"12";"18";"13";"90";"19";"11";"33";"0";"1009";"0";"0";""
Lecce;16/12/2022;"17";"15";"19";"15";"88";"18";"37";"46";"0";"1010";"0";"0";""
Lecce;17/12/2022;"15";"10";"17";"12";"87";"18";"9";"28";"0";"1016";"0";"0";""
Lecce;18/12/2022;"11";"7";"15";"9";"90";"19";"14";"26";"0";"1025";"0";"0";""
Lecce;19/12/2022;"11";"9";"13";"8";"81";"20";"20";"31";"0";"1030";"0";"0";""
Lecce;20/12/2022;"9";"5";"13";"7";"88";"20";"10";"18";"0";"1028";"0";"0";""
Lecce;21/12/2022;"8";"4";"14";"7";"91";"13";"4";"9";"0";"1022";"0";"0";"nebbia "
Lecce;22/12/2022;"9";"4";"14";"7";"85";"13";"7";"17";"0";"1018";"0";"0";"nebbia "
Lecce;23/12/2022;"8";"3";"15";"6";"90";"12";"5";"13";"0";"1017";"0";"0";"nebbia "
Lecce;24/12/2022;"9";"4";"15";"8";"91";"10";"4";"11";"0";"1017";"0";"0";"nebbia "
Lecce;25/12/2022;"9";"2";"15";"7";"90";"5";"6";"13";"0";"1023";"0";"0";"nebbia "
Lecce;26/12/2022;"10";"5";"17";"9";"91";"8";"5";"13";"0";"1027";"0";"0";"nebbia "
Lecce;27/12/2022;"12";"8";"16";"10";"91";"8";"6";"13";"0";"1026";"0";"0";"nebbia "
Lecce;28/12/2022;"8";"5";"14";"7";"92";"3";"4";"11";"0";"1025";"0";"0";"nebbia "
Lecce;29/12/2022;"10";"5";"15";"8";"90";"9";"6";"13";"0";"1026";"0";"0";"nebbia "
Lecce;30/12/2022;"11";"7";"16";"9";"89";"10";"11";"22";"0";"1025";"0";"0";"nebbia "
Lecce;31/12/2022;"10";"6";"16";"8";"86";"8";"5";"13";"0";"1029";"0";"0";"nebbia "
