LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/5/2020;"18";"12";"22";"13";"76";"21";"15";"26";"0";"1013";"0";"0";""
Lecce;2/5/2020;"17";"14";"22";"14";"85";"21";"15";"30";"0";"1009";"0";"0";"pioggia temporale "
Lecce;3/5/2020;"16";"10";"22";"13";"81";"17";"10";"21";"0";"1010";"0";"0";"nebbia "
Lecce;4/5/2020;"16";"10";"19";"10";"69";"20";"22";"37";"0";"1015";"0";"0";""
Lecce;5/5/2020;"16";"7";"22";"10";"71";"20";"10";"21";"0";"1016";"0";"0";""
Lecce;6/5/2020;"18";"14";"24";"15";"84";"19";"11";"17";"0";"1012";"0";"0";""
Lecce;7/5/2020;"15";"10";"19";"9";"68";"20";"24";"37";"0";"1016";"0";"0";""
Lecce;8/5/2020;"16";"10";"22";"10";"68";"18";"13";"21";"0";"1020";"0";"0";""
Lecce;9/5/2020;"16";"9";"24";"10";"67";"22";"10";"21";"0";"1018";"0";"0";""
Lecce;10/5/2020;"16";"13";"20";"13";"80";"18";"15";"24";"0";"1015";"0";"0";""
Lecce;11/5/2020;"18";"14";"24";"14";"76";"19";"21";"35";"0";"1011";"0";"0";""
Lecce;12/5/2020;"19";"11";"25";"13";"70";"22";"12";"24";"0";"1013";"0";"0";""
Lecce;13/5/2020;"20";"12";"26";"11";"57";"20";"18";"30";"0";"1016";"0";"0";""
Lecce;14/5/2020;"23";"18";"29";"10";"49";"17";"23";"37";"0";"1012";"0";"0";""
Lecce;15/5/2020;"24";"18";"32";"18";"73";"16";"16";"28";"0";"1013";"0";"0";""
Lecce;16/5/2020;"22";"14";"30";"16";"70";"20";"7";"17";"0";"1017";"0";"0";""
Lecce;17/5/2020;"23";"17";"32";"17";"70";"20";"9";"18";"0";"1016";"0";"0";""
Lecce;18/5/2020;"21";"16";"25";"17";"79";"21";"11";"18";"0";"1015";"0";"0";""
Lecce;19/5/2020;"21";"15";"28";"18";"82";"15";"10";"24";"0";"1012";"0";"0";""
Lecce;20/5/2020;"20";"15";"25";"17";"80";"18";"10";"22";"0";"1007";"0";"0";"pioggia "
Lecce;21/5/2020;"19";"17";"21";"15";"80";"18";"22";"33";"0";"1009";"0";"0";"pioggia "
Lecce;22/5/2020;"18";"14";"22";"10";"60";"22";"22";"31";"0";"1019";"0";"0";""
Lecce;23/5/2020;"20";"11";"27";"11";"59";"18";"9";"22";"0";"1023";"0";"0";""
Lecce;24/5/2020;"22";"14";"29";"14";"65";"21";"11";"24";"0";"1022";"0";"0";""
Lecce;25/5/2020;"20";"17";"23";"13";"66";"19";"23";"31";"0";"1022";"0";"0";""
Lecce;26/5/2020;"19";"14";"22";"12";"67";"21";"27";"42";"0";"1020";"0";"0";""
Lecce;27/5/2020;"18";"12";"22";"11";"67";"19";"24";"37";"0";"1021";"0";"0";""
Lecce;28/5/2020;"19";"14";"23";"12";"68";"17";"19";"30";"0";"1020";"0";"0";""
Lecce;29/5/2020;"17";"11";"23";"13";"75";"17";"8";"18";"0";"1017";"0";"0";"pioggia temporale "
Lecce;30/5/2020;"16";"10";"22";"13";"84";"17";"9";"28";"0";"1016";"0";"0";"pioggia temporale "
Lecce;31/5/2020;"16";"13";"20";"14";"87";"18";"7";"17";"0";"1014";"0";"0";"pioggia temporale "
