LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/3/2020;"13";"7";"17";"11";"86";"19";"26";"41";"0";"1015";"0";"0";""
Lecce;2/3/2020;"16";"14";"21";"13";"83";"19";"21";"37";"0";"1011";"0";"0";""
Lecce;3/3/2020;"15";"11";"18";"13";"87";"14";"18";"31";"0";"1006";"0";"0";"pioggia "
Lecce;4/3/2020;"11";"7";"15";"7";"78";"18";"6";"15";"0";"1007";"0";"0";""
Lecce;5/3/2020;"10";"6";"15";"7";"83";"20";"12";"24";"0";"1010";"0";"0";""
Lecce;6/3/2020;"13";"8";"17";"11";"88";"19";"22";"37";"0";"1006";"0";"0";""
Lecce;7/3/2020;"11";"9";"14";"10";"90";"19";"9";"18";"0";"1008";"0";"0";"pioggia "
Lecce;8/3/2020;"9";"6";"13";"8";"88";"18";"11";"22";"0";"1014";"0";"0";"pioggia "
Lecce;9/3/2020;"9";"4";"14";"5";"78";"20";"9";"17";"0";"1012";"0";"0";""
Lecce;10/3/2020;"9";"3";"16";"5";"79";"19";"11";"24";"0";"1014";"0";"0";""
Lecce;11/3/2020;"10";"3";"17";"7";"87";"16";"9";"21";"0";"1019";"0";"0";"nebbia "
Lecce;12/3/2020;"12";"4";"21";"7";"76";"15";"6";"13";"0";"1020";"0";"0";"nebbia "
Lecce;13/3/2020;"13";"6";"20";"9";"79";"18";"9";"17";"0";"1015";"0";"0";""
Lecce;14/3/2020;"13";"7";"19";"10";"82";"15";"8";"13";"0";"1014";"0";"0";"nebbia "
Lecce;15/3/2020;"13";"9";"16";"10";"81";"22";"20";"35";"0";"1016";"0";"0";"pioggia "
Lecce;16/3/2020;"12";"6";"17";"9";"79";"20";"11";"24";"0";"1024";"0";"0";""
Lecce;17/3/2020;"11";"3";"19";"6";"75";"17";"8";"18";"0";"1029";"0";"0";""
Lecce;18/3/2020;"12";"5";"17";"9";"86";"17";"17";"28";"0";"1024";"0";"0";""
Lecce;19/3/2020;"14";"7";"20";"11";"82";"20";"11";"21";"0";"1024";"0";"0";""
Lecce;20/3/2020;"12";"6";"20";"7";"76";"12";"4";"17";"0";"1022";"0";"0";"nebbia "
Lecce;21/3/2020;"12";"5";"20";"7";"74";"15";"12";"24";"0";"1017";"0";"0";"nebbia "
Lecce;22/3/2020;"13";"8";"19";"9";"79";"16";"11";"21";"0";"1013";"0";"0";"nebbia "
Lecce;23/3/2020;"10";"6";"13";"7";"70";"18";"24";"39";"0";"1016";"0";"0";""
Lecce;24/3/2020;"6";"2";"11";"2";"67";"18";"13";"21";"0";"1017";"0";"0";""
Lecce;25/3/2020;"7";"0";"12";"7";"85";"14";"10";"26";"0";"1013";"0";"0";"pioggia "
Lecce;26/3/2020;"12";"10";"16";"10";"88";"14";"25";"39";"0";"1005";"0";"0";"pioggia "
Lecce;27/3/2020;"11";"9";"14";"9";"85";"21";"14";"21";"0";"1010";"0";"0";"pioggia "
Lecce;28/3/2020;"9";"6";"14";"8";"88";"16";"5";"17";"0";"1013";"0";"0";""
Lecce;29/3/2020;"11";"4";"16";"8";"82";"19";"7";"15";"0";"1013";"0";"0";""
Lecce;30/3/2020;"12";"5";"18";"10";"88";"8";"7";"15";"0";"1011";"0";"0";""
Lecce;31/3/2020;"12";"7";"18";"10";"86";"11";"14";"31";"0";"1013";"0";"0";"pioggia nebbia "
