LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA m;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Potenza;1/1/2020;"3,5";"2,2";"5,4";"1";"83";"0";"7";"0";"35";"0";"1029";"0";""
Potenza;2/1/2020;"2,9";"0,9";"5,6";"-2,1";"71";"0";"7";"0";"33";"0";"1030";"0";""
Potenza;3/1/2020;"5";"1,9";"8,7";"-4";"53";"0";"5";"0";"21";"0";"1026";"0";""
Potenza;4/1/2020;"3,7";"2,2";"5,3";"0,9";"83";"0";"9";"0";"38";"0";"1023";"0";""
Potenza;5/1/2020;"1,5";"-1,1";"3,5";"-2,3";"76";"0";"19";"0";"70";"0";"1023";"2,3";"pioggia neve "
Potenza;6/1/2020;"-1,3";"-2,2";"0,2";"-5,2";"75";"0";"18";"0";"63";"0";"1026";"0,6";"pioggia neve "
Potenza;7/1/2020;"2,7";"-1,3";"5,9";"-0,5";"79";"0";"7";"0";"32";"0";"1025";"0";""
Potenza;8/1/2020;"4,7";"3,3";"7,1";"1,5";"80";"0";"8";"0";"34";"0";"1028";"0";""
Potenza;9/1/2020;"4,4";"2,9";"7,8";"0,5";"76";"0";"4";"0";"18";"0";"1028";"0";""
Potenza;10/1/2020;"5,8";"3,3";"8,8";"-0,7";"63";"0";"6";"0";"24";"0";"1025";"0";""
Potenza;11/1/2020;"6,3";"5,2";"8,2";"1,9";"74";"0";"6";"0";"28";"0";"1025";"0,6";"pioggia "
Potenza;12/1/2020;"4,9";"3,3";"6,6";"2,9";"87";"0";"8";"0";"35";"0";"1025";"0";""
Potenza;13/1/2020;"3,9";"2,8";"5,6";"2,6";"91";"0";"5";"0";"31";"0";"1025";"0";""
Potenza;14/1/2020;"6,3";"3";"9,7";"0,9";"69";"0";"4";"0";"20";"0";"1026";"0";""
Potenza;15/1/2020;"7,7";"6,2";"10,8";"1,2";"63";"0";"3";"0";"13";"0";"1028";"0";""
Potenza;16/1/2020;"5,9";"4,7";"7,7";"2,6";"79";"0";"4";"0";"18";"0";"1029";"0";""
Potenza;17/1/2020;"5";"2,9";"8,8";"1,3";"77";"0";"5";"0";"20";"0";"1026";"0";""
Potenza;18/1/2020;"4,9";"3,3";"6,8";"2,6";"85";"0";"11";"0";"50";"0";"1022";"0";""
Potenza;19/1/2020;"5,3";"4,1";"7,1";"3,4";"87";"0";"6";"0";"27";"0";"1023";"0";""
Potenza;20/1/2020;"3,8";"2,7";"4,6";"3";"95";"0";"9";"0";"32";"0";"1035";"3,8";"pioggia "
Potenza;21/1/2020;"3,8";"2,8";"5,8";"1,8";"87";"0";"7";"0";"26";"0";"1039";"0";""
Potenza;22/1/2020;"6,8";"5,1";"10";"1,2";"68";"0";"3";"0";"18";"0";"1032";"0";""
Potenza;23/1/2020;"7,1";"5,8";"9,6";"0,8";"64";"0";"5";"0";"19";"0";"1028";"0";""
Potenza;24/1/2020;"8,2";"5,7";"11,4";"0,9";"61";"0";"3";"0";"20";"0";"1026";"0";""
Potenza;25/1/2020;"7";"4,9";"10,3";"2,9";"75";"0";"8";"0";"37";"0";"1024";"0";""
Potenza;26/1/2020;"7,1";"5,7";"9,9";"3,7";"79";"0";"5";"0";"30";"0";"1019";"1,1";"pioggia "
Potenza;27/1/2020;"6,2";"4,5";"9,1";"3,6";"84";"0";"9";"0";"37";"0";"1020";"0,5";"pioggia "
Potenza;28/1/2020;"6,4";"5,1";"8,6";"4,8";"89";"0";"23";"0";"96";"0";"1016";"0,9";"pioggia "
Potenza;29/1/2020;"6,3";"4,9";"8,5";"5,1";"92";"0";"21";"0";"70";"0";"1013";"0,9";"pioggia "
Potenza;30/1/2020;"6,8";"4,4";"10,5";"1,6";"71";"0";"6";"0";"28";"0";"1020";"0";""
Potenza;31/1/2020;"6,9";"5,2";"9,8";"4,3";"83";"0";"11";"0";"40";"0";"1021";"0";""
