LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/6/2025;"22";"13";"29";"11";"56";"22";"0";"0";"0";"1019";"0";"0";""
Lecce;2/6/2025;"23";"15";"30";"13";"58";"20";"0";"0";"0";"1020";"0";"0";""
Lecce;3/6/2025;"23";"17";"30";"15";"66";"18";"0";"0";"0";"1020";"0";"0";""
Lecce;4/6/2025;"23";"16";"30";"14";"64";"17";"0";"0";"0";"1019";"0";"0";""
Lecce;5/6/2025;"23";"13";"32";"14";"64";"20";"0";"0";"0";"1017";"0";"0";""
Lecce;6/6/2025;"23";"14";"34";"14";"64";"16";"0";"0";"0";"1017";"0";"0";"nebbia "
Lecce;7/6/2025;"27";"18";"34";"15";"52";"22";"0";"0";"0";"1016";"0";"0";""
Lecce;8/6/2025;"28";"19";"36";"13";"44";"17";"0";"0";"0";"1014";"0";"0";""
Lecce;9/6/2025;"26";"20";"32";"16";"59";"22";"0";"0";"0";"1014";"0";"0";""
Lecce;10/6/2025;"26";"20";"31";"16";"56";"20";"0";"0";"0";"1016";"0";"0";""
Lecce;11/6/2025;"25";"17";"31";"15";"59";"20";"0";"0";"0";"1014";"0";"0";""
Lecce;12/6/2025;"25";"15";"31";"16";"61";"17";"0";"0";"0";"1015";"0";"0";""
Lecce;13/6/2025;"26";"18";"32";"17";"60";"21";"0";"0";"0";"1016";"0";"0";""
Lecce;14/6/2025;"26";"20";"31";"15";"52";"20";"0";"0";"0";"1017";"0";"0";""
Lecce;15/6/2025;"25";"16";"32";"14";"55";"22";"0";"0";"0";"1016";"0";"0";""
Lecce;16/6/2025;"24";"16";"34";"15";"62";"16";"0";"0";"0";"1015";"0";"0";"nebbia "
Lecce;17/6/2025;"28";"21";"33";"18";"60";"20";"0";"0";"0";"1015";"0";"0";""
Lecce;18/6/2025;"26";"21";"32";"20";"69";"17";"0";"0";"0";"1017";"0";"0";"pioggia temporale "
Lecce;19/6/2025;"27";"22";"32";"20";"67";"20";"0";"0";"0";"1017";"0";"0";""
Lecce;20/6/2025;"27";"19";"33";"18";"61";"18";"0";"0";"0";"1015";"0";"0";""
Lecce;21/6/2025;"27";"22";"31";"17";"58";"20";"0";"0";"0";"1016";"0";"0";""
Lecce;22/6/2025;"26";"21";"32";"15";"53";"22";"0";"0";"0";"1018";"0";"0";""
Lecce;23/6/2025;"25";"15";"31";"14";"56";"20";"0";"0";"0";"1017";"0";"0";""
Lecce;24/6/2025;"26";"16";"34";"10";"44";"20";"0";"0";"0";"1015";"0";"0";""
Lecce;25/6/2025;"25";"16";"34";"12";"47";"18";"0";"0";"0";"1015";"0";"0";""
Lecce;26/6/2025;"28,8";"20,9";"34,4";"21,3";"63";"35117";"4";"0";"7";"1014";"0";"0,2";""
Lecce;27/6/2025;"29,3";"23,2";"35,2";"23";"68";"18454";"4";"0";"14";"1014";"0";"0,1";""
Lecce;28/6/2025;"29";"26";"31,7";"26,2";"85";"14075";"5";"0";"14";"1014";"0";"0,1";""
Lecce;29/6/2025;"27,7";"25,3";"30,4";"18,4";"56";"23824";"7";"0";"13";"1014";"0";"0";""
Lecce;30/6/2025;"28,9";"24,1";"33,5";"19,8";"58";"19804";"4";"0";"10";"1014";"0";"0";""
