LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;1/9/2023;"23";"17";"27";"15";"63";"21";"9";"18";"0";"1018";"0";"0";""
Bari;2/9/2023;"22";"16";"27";"16";"68";"19";"10";"15";"0";"1019";"0";"0";""
Bari;3/9/2023;"23";"17";"28";"16";"65";"18";"11";"17";"0";"1019";"0";"0";""
Bari;4/9/2023;"25";"23";"27";"13";"47";"22";"23";"30";"0";"1015";"0";"0";""
Bari;5/9/2023;"25";"23";"27";"16";"59";"18";"17";"26";"0";"1012";"0";"0";""
Bari;6/9/2023;"25";"21";"28";"16";"59";"20";"12";"21";"0";"1015";"0";"0";""
Bari;7/9/2023;"25";"22";"28";"18";"67";"20";"12";"15";"0";"1015";"0";"0";""
Bari;8/9/2023;"25";"21";"27";"18";"68";"19";"13";"18";"0";"1015";"0";"0";""
Bari;9/9/2023;"24";"19";"27";"18";"69";"18";"10";"15";"0";"1015";"0";"0";""
Bari;10/9/2023;"22";"18";"27";"18";"75";"19";"10";"17";"0";"1016";"0";"0";""
Bari;11/9/2023;"22";"17";"28";"16";"71";"17";"8";"13";"0";"1015";"0";"0";""
Bari;12/9/2023;"23";"15";"29";"15";"62";"20";"12";"22";"0";"1015";"0";"0";""
Bari;13/9/2023;"24";"18";"29";"12";"48";"18";"8";"15";"0";"1016";"0";"0";""
Bari;14/9/2023;"23";"19";"26";"18";"74";"13";"8";"13";"0";"1017";"0";"0";""
Bari;15/9/2023;"23";"19";"26";"19";"81";"16";"8";"17";"0";"1017";"0";"0";""
Bari;16/9/2023;"22";"18";"26";"19";"81";"20";"9";"17";"0";"1018";"0";"0";""
Bari;17/9/2023;"24";"19";"28";"19";"77";"20";"7";"11";"0";"1018";"0";"0";""
Bari;18/9/2023;"25";"19";"30";"16";"62";"20";"10";"21";"0";"1016";"0";"0";""
Bari;19/9/2023;"27";"21";"33";"13";"46";"18";"7";"17";"0";"1014";"0";"0";""
Bari;20/9/2023;"24";"20";"28";"20";"78";"14";"8";"13";"0";"1016";"0";"0";""
Bari;21/9/2023;"26";"21";"30";"17";"61";"19";"12";"22";"0";"1012";"0";"0";"pioggia "
Bari;22/9/2023;"26";"20";"31";"19";"64";"20";"10";"22";"0";"1011";"0";"0";""
Bari;23/9/2023;"24";"18";"32";"20";"77";"17";"12";"35";"0";"1011";"0";"0";"pioggia temporale "
Bari;24/9/2023;"20";"16";"23";"14";"71";"21";"15";"24";"0";"1014";"0";"0";"pioggia temporale "
Bari;25/9/2023;"20";"16";"24";"14";"70";"21";"15";"21";"0";"1015";"0";"0";"pioggia "
Bari;26/9/2023;"23";"19";"26";"18";"71";"19";"13";"18";"0";"1014";"0";"0";""
Bari;27/9/2023;"22";"19";"26";"17";"72";"19";"11";"18";"0";"1015";"0";"0";""
Bari;28/9/2023;"21";"17";"25";"17";"79";"19";"9";"13";"0";"1016";"0";"0";""
Bari;29/9/2023;"20";"16";"25";"17";"81";"19";"8";"13";"0";"1019";"0";"0";""
Bari;30/9/2023;"21";"17";"25";"16";"76";"20";"10";"18";"0";"1020";"0";"0";""
