LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;1/5/2024;"20";"16";"25";"11";"56";"22";"17";"37";"0";"1010";"0";"0";""
Bari;2/5/2024;"18";"12";"24";"11";"60";"22";"16";"31";"0";"1011";"0";"0";"pioggia "
Bari;3/5/2024;"16";"9";"21";"7";"56";"18";"16";"28";"0";"1012";"0";"0";"pioggia temporale "
Bari;4/5/2024;"15";"9";"20";"10";"70";"22";"14";"21";"0";"1014";"0";"0";""
Bari;5/5/2024;"17";"11";"21";"10";"62";"19";"11";"17";"0";"1016";"0";"0";""
Bari;6/5/2024;"20";"12";"28";"9";"53";"21";"14";"28";"0";"1014";"0";"0";""
Bari;7/5/2024;"21";"13";"28";"12";"58";"21";"9";"21";"0";"1013";"0";"0";"pioggia "
Bari;8/5/2024;"18";"12";"22";"13";"74";"18";"10";"18";"0";"1014";"0";"0";"nebbia "
Bari;9/5/2024;"19";"15";"22";"14";"75";"20";"11";"18";"0";"1013";"0";"0";"pioggia "
Bari;10/5/2024;"19";"16";"23";"13";"67";"20";"14";"21";"0";"1014";"0";"0";"pioggia "
Bari;11/5/2024;"19";"12";"22";"11";"61";"20";"11";"17";"0";"1016";"0";"0";""
Bari;12/5/2024;"18";"12";"24";"7";"50";"20";"9";"17";"0";"1017";"0";"0";""
Bari;13/5/2024;"19";"12";"24";"10";"54";"22";"12";"24";"0";"1015";"0";"0";"pioggia "
Bari;14/5/2024;"20";"17";"25";"15";"71";"20";"10";"22";"0";"1010";"0";"0";"pioggia temporale "
Bari;15/5/2024;"21";"17";"26";"15";"68";"21";"1";"21";"0";"1010";"0";"0";""
Bari;16/5/2024;"22";"19";"27";"16";"72";"19";"6";"28";"0";"1007";"0";"0";"pioggia "
Bari;17/5/2024;"22";"17";"26";"14";"65";"20";"0";"0";"0";"1011";"0";"0";""
Bari;18/5/2024;"18";"14";"22";"16";"85";"13";"0";"0";"0";"1013";"0";"0";"pioggia temporale "
Bari;19/5/2024;"19";"15";"24";"17";"88";"10";"0";"0";"0";"1012";"0";"0";"pioggia temporale nebbia "
Bari;20/5/2024;"20";"17";"23";"18";"87";"16";"0";"0";"0";"1010";"0";"0";"nebbia "
Bari;21/5/2024;"21";"20";"21";"16";"74";"17";"0";"0";"0";"1007";"0";"0";""
Bari;22/5/2024;"21";"17";"24";"11";"55";"18";"1";"26";"0";"1013";"0";"0";""
Bari;23/5/2024;"20";"15";"24";"12";"59";"20";"0";"0";"0";"1016";"0";"0";""
Bari;24/5/2024;"20";"15";"24";"14";"68";"20";"0";"0";"0";"1018";"0";"0";""
Bari;25/5/2024;"19";"14";"23";"14";"76";"20";"0";"0";"0";"1016";"0";"0";"pioggia "
Bari;26/5/2024;"18";"15";"22";"14";"75";"20";"0";"0";"0";"1016";"0";"0";"pioggia "
Bari;27/5/2024;"19";"14";"23";"14";"74";"20";"0";"0";"0";"1017";"0";"0";""
Bari;28/5/2024;"20";"14";"24";"15";"72";"20";"0";"0";"0";"1014";"0";"0";""
Bari;29/5/2024;"21";"17";"23";"16";"77";"21";"0";"0";"0";"1013";"0";"0";"pioggia "
Bari;30/5/2024;"21";"15";"26";"15";"69";"18";"0";"0";"0";"1009";"0";"0";"pioggia temporale "
Bari;31/5/2024;"24";"20";"28";"15";"60";"20";"1";"28";"0";"1008";"0";"0";""
