LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA m;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Potenza;1/8/2024;"26,8";"21,7";"32,9";"5,7";"31";"0";"6";"0";"35";"0";"1013";"0";""
Potenza;2/8/2024;"26,7";"23,6";"31,1";"14,2";"48";"0";"10";"0";"39";"0";"1011";"0";""
Potenza;3/8/2024;"26,1";"22,3";"31,5";"11,3";"42";"0";"10";"0";"54";"0";"1009";"0,6";"pioggia "
Potenza;4/8/2024;"24";"21,2";"27,8";"14,7";"57";"0";"6";"0";"33";"0";"1011";"0";""
Potenza;5/8/2024;"23,4";"20,5";"27,4";"14";"58";"0";"5";"0";"27";"0";"1012";"0";""
Potenza;6/8/2024;"25,3";"21,1";"30,2";"12,2";"46";"0";"5";"0";"33";"0";"1012";"0";""
Potenza;7/8/2024;"24,7";"22,5";"28,1";"15,6";"57";"0";"5";"0";"26";"0";"1014";"3,6";"pioggia "
Potenza;8/8/2024;"24,6";"21,7";"29,4";"15,1";"57";"0";"6";"0";"42";"0";"1014";"0";""
Potenza;9/8/2024;"24,8";"21,8";"29";"13,3";"50";"0";"8";"0";"38";"0";"1016";"0";""
Potenza;10/8/2024;"25,5";"22,5";"30";"12,2";"44";"0";"8";"0";"38";"0";"1019";"0";""
Potenza;11/8/2024;"26,4";"22,3";"30,8";"13,1";"44";"0";"7";"0";"31";"0";"1018";"0";""
Potenza;12/8/2024;"27,7";"24,7";"32,1";"12,9";"41";"0";"5";"0";"29";"0";"1014";"0";""
Potenza;13/8/2024;"27,6";"24,3";"32,2";"14,6";"48";"0";"6";"0";"36";"0";"1012";"0";""
Potenza;14/8/2024;"26,5";"23,9";"30,6";"14,3";"49";"0";"5";"0";"26";"0";"1013";"0";""
Potenza;15/8/2024;"28,4";"24,7";"33,3";"10,1";"33";"0";"4";"0";"28";"0";"1016";"0";""
Potenza;16/8/2024;"28,2";"25,1";"32,2";"10,9";"35";"0";"5";"0";"29";"0";"1017";"0";""
Potenza;17/8/2024;"25,8";"21,7";"29,5";"11";"41";"0";"9";"0";"47";"0";"1014";"0";""
Potenza;18/8/2024;"22,1";"18,7";"25,4";"15";"67";"0";"10";"0";"46";"0";"1010";"5,9";"pioggia "
Potenza;19/8/2024;"20";"16,9";"23,2";"13,3";"66";"0";"7";"0";"48";"0";"1008";"4,3";"pioggia "
Potenza;20/8/2024;"18,6";"16,6";"22,1";"15,3";"81";"0";"6";"0";"35";"0";"1010";"5,3";"pioggia "
Potenza;21/8/2024;"20,8";"17,6";"24,5";"15,1";"70";"0";"6";"0";"28";"0";"1012";"3";"pioggia "
Potenza;22/8/2024;"23,5";"18,6";"27,7";"15,6";"63";"0";"5";"0";"26";"0";"1014";"0";""
Potenza;23/8/2024;"25,8";"23,4";"29,3";"14,8";"51";"0";"3";"0";"22";"0";"1016";"0";""
Potenza;24/8/2024;"25,6";"22,6";"30,1";"14,4";"52";"0";"5";"0";"25";"0";"1017";"0";""
Potenza;25/8/2024;"24,9";"22,1";"29,3";"13,5";"52";"0";"8";"0";"38";"0";"1015";"0";""
Potenza;26/8/2024;"25,5";"22,1";"30,6";"10,6";"41";"0";"8";"0";"32";"0";"1013";"0";""
Potenza;27/8/2024;"22,6";"20";"27";"14,4";"61";"0";"6";"0";"48";"0";"1015";"0";""
Potenza;28/8/2024;"22,1";"19,5";"26,3";"14,3";"63";"0";"4";"0";"30";"0";"1017";"1";"pioggia "
Potenza;29/8/2024;"21,2";"18,7";"25";"14,6";"67";"0";"5";"0";"36";"0";"1017";"4,3";"pioggia "
Potenza;30/8/2024;"22";"18,9";"26";"13,2";"59";"0";"9";"0";"37";"0";"1017";"0";""
Potenza;31/8/2024;"22,3";"19,2";"25,8";"12,1";"53";"0";"9";"0";"42";"0";"1017";"0,8";"pioggia "
