LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/1/2024;"14";"9";"18";"12";"91";"16";"10";"15";"0";"1016";"0";"0";"nebbia "
Lecce;2/1/2024;"12";"8";"16";"11";"91";"17";"8";"15";"0";"1016";"0";"0";"pioggia "
Lecce;3/1/2024;"12";"8";"17";"10";"92";"21";"10";"18";"0";"1015";"0";"0";""
Lecce;4/1/2024;"13";"9";"19";"12";"90";"21";"11";"24";"0";"1012";"0";"0";""
Lecce;5/1/2024;"14";"8";"19";"13";"94";"18";"20";"35";"0";"1014";"0";"0";""
Lecce;6/1/2024;"15";"12";"18";"14";"94";"18";"33";"50";"0";"1002";"0";"0";"pioggia "
Lecce;7/1/2024;"12";"10";"14";"10";"93";"19";"13";"33";"0";"996";"0";"0";"pioggia "
Lecce;8/1/2024;"11";"8";"14";"10";"94";"16";"9";"21";"0";"1004";"0";"0";"pioggia temporale "
Lecce;9/1/2024;"10";"7";"13";"8";"89";"20";"14";"30";"0";"1013";"0";"0";"pioggia "
Lecce;10/1/2024;"9";"5";"12";"8";"93";"19";"8";"13";"0";"1023";"0";"0";""
Lecce;11/1/2024;"8";"5";"13";"7";"91";"16";"6";"13";"0";"1021";"0";"0";""
Lecce;12/1/2024;"8";"5";"13";"5";"84";"19";"14";"30";"0";"1015";"0";"0";""
Lecce;13/1/2024;"6";"2";"11";"4";"87";"22";"11";"26";"0";"1019";"0";"0";""
Lecce;14/1/2024;"7";"0";"12";"5";"87";"19";"8";"17";"0";"1017";"0";"0";""
Lecce;15/1/2024;"12";"8";"15";"11";"95";"21";"15";"28";"0";"1006";"0";"0";"pioggia "
Lecce;16/1/2024;"12";"6";"18";"10";"91";"14";"6";"13";"0";"1008";"0";"0";"nebbia "
Lecce;17/1/2024;"14";"9";"19";"12";"93";"20";"15";"30";"0";"1013";"0";"0";"pioggia "
Lecce;18/1/2024;"17";"14";"20";"14";"86";"19";"24";"39";"0";"1007";"0";"0";""
Lecce;19/1/2024;"15";"13";"20";"13";"87";"19";"13";"24";"0";"1009";"0";"0";""
Lecce;20/1/2024;"10";"8";"13";"8";"90";"15";"22";"33";"0";"1014";"0";"0";"pioggia "
Lecce;21/1/2024;"9";"8";"12";"4";"72";"21";"24";"33";"0";"1023";"0";"0";""
Lecce;22/1/2024;"8";"3";"13";"4";"80";"21";"12";"26";"0";"1029";"0";"0";""
Lecce;23/1/2024;"7";"2";"13";"6";"92";"16";"11";"22";"0";"1026";"0";"0";"pioggia "
Lecce;24/1/2024;"10";"6";"14";"6";"77";"20";"14";"24";"0";"1027";"0";"0";""
Lecce;25/1/2024;"10";"4";"16";"8";"90";"20";"10";"22";"0";"1023";"0";"0";""
Lecce;26/1/2024;"10";"5";"16";"9";"92";"19";"10";"17";"0";"1024";"0";"0";""
Lecce;27/1/2024;"9";"3";"15";"8";"92";"10";"13";"31";"0";"1025";"0";"0";""
Lecce;28/1/2024;"8";"4";"11";"3";"70";"20";"17";"30";"0";"1030";"0";"0";""
Lecce;29/1/2024;"8";"2";"12";"2";"72";"21";"15";"26";"0";"1032";"0";"0";""
Lecce;30/1/2024;"8";"3";"11";"3";"72";"20";"13";"24";"0";"1033";"0";"0";""
Lecce;31/1/2024;"9";"4";"14";"6";"85";"18";"15";"30";"0";"1032";"0";"0";""
