LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;1/2/2024;"7";"2";"12";"3";"80";"17";"9";"15";"0";"1027";"0";"0";""
Bari;2/2/2024;"9";"5";"14";"4";"70";"19";"13";"18";"0";"1026";"0";"0";""
Bari;3/2/2024;"11";"6";"17";"3";"62";"21";"9";"15";"0";"1026";"0";"0";""
Bari;4/2/2024;"10";"4";"17";"4";"72";"18";"8";"11";"0";"1024";"0";"0";""
Bari;5/2/2024;"10";"5";"17";"6";"77";"19";"9";"15";"0";"1024";"0";"0";""
Bari;6/2/2024;"10";"5";"16";"6";"78";"20";"8";"17";"0";"1023";"0";"0";""
Bari;7/2/2024;"11";"6";"16";"8";"82";"20";"10";"17";"0";"1016";"0";"0";""
Bari;8/2/2024;"12";"6";"19";"6";"71";"20";"12";"21";"0";"1012";"0";"0";""
Bari;9/2/2024;"13";"7";"18";"6";"66";"18";"12";"24";"0";"1009";"0";"0";""
Bari;10/2/2024;"15";"14";"18";"9";"69";"17";"13";"26";"0";"1001";"0";"0";"pioggia "
Bari;11/2/2024;"14";"9";"16";"6";"62";"21";"16";"30";"0";"998";"0";"0";""
Bari;12/2/2024;"10";"6";"15";"6";"74";"21";"11";"18";"0";"1004";"0";"0";""
Bari;13/2/2024;"10";"9";"13";"7";"82";"18";"12";"21";"0";"1013";"0";"0";"pioggia "
Bari;14/2/2024;"11";"7";"13";"4";"63";"20";"17";"26";"0";"1021";"0";"0";"pioggia "
Bari;15/2/2024;"11";"6";"15";"6";"73";"20";"13";"22";"0";"1022";"0";"0";""
Bari;16/2/2024;"9";"3";"16";"5";"74";"19";"9";"18";"0";"1021";"0";"0";""
Bari;17/2/2024;"9";"3";"13";"7";"88";"18";"8";"13";"0";"1026";"0";"0";"nebbia "
Bari;18/2/2024;"10";"3";"15";"7";"86";"16";"8";"13";"0";"1029";"0";"0";""
Bari;19/2/2024;"11";"5";"16";"7";"80";"20";"9";"11";"0";"1023";"0";"0";""
Bari;20/2/2024;"12";"9";"15";"9";"84";"17";"10";"15";"0";"1021";"0";"0";""
Bari;21/2/2024;"11";"5";"15";"6";"77";"19";"10";"15";"0";"1023";"0";"0";""
Bari;22/2/2024;"11";"4";"18";"4";"64";"19";"13";"22";"0";"1018";"0";"0";""
Bari;23/2/2024;"13";"8";"17";"5";"58";"19";"13";"24";"0";"1010";"0";"0";""
Bari;24/2/2024;"13";"9";"15";"10";"83";"17";"9";"24";"0";"1011";"0";"0";"pioggia "
Bari;25/2/2024;"10";"9";"11";"10";"97";"12";"7";"15";"0";"1009";"0";"0";"pioggia "
Bari;26/2/2024;"12";"7";"15";"9";"87";"21";"9";"18";"0";"1008";"0";"0";""
Bari;27/2/2024;"14";"9";"18";"10";"77";"19";"20";"39";"0";"1010";"0";"0";""
Bari;28/2/2024;"16";"14";"19";"10";"70";"20";"23";"35";"0";"1013";"0";"0";""
Bari;29/2/2024;"14";"11";"17";"11";"82";"14";"20";"33";"0";"1009";"0";"0";"pioggia "
