LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/1/2025;"7";"4";"14";"7";"97";"5";"0";"0";"0";"1031";"0";"0";"nebbia "
Lecce;2/1/2025;"8";"3";"15";"6";"90";"11";"0";"0";"0";"1026";"0";"0";"nebbia "
Lecce;3/1/2025;"11";"6";"15";"7";"78";"16";"0";"0";"0";"1018";"0";"0";""
Lecce;4/1/2025;"9";"4";"12";"6";"83";"21";"0";"0";"0";"1019";"0";"0";"pioggia "
Lecce;5/1/2025;"9";"4";"15";"7";"86";"19";"0";"0";"0";"1020";"0";"0";""
Lecce;6/1/2025;"13";"9";"16";"11";"89";"19";"0";"0";"0";"1019";"0";"0";""
Lecce;7/1/2025;"16";"15";"17";"14";"87";"20";"1";"30";"0";"1016";"0";"0";""
Lecce;8/1/2025;"13";"9";"17";"11";"86";"19";"0";"0";"0";"1018";"0";"0";""
Lecce;9/1/2025;"11";"8";"17";"10";"90";"16";"0";"0";"0";"1018";"0";"0";"nebbia "
Lecce;10/1/2025;"12";"9";"17";"9";"82";"18";"0";"0";"0";"1014";"0";"0";""
Lecce;11/1/2025;"11";"7";"15";"9";"89";"14";"0";"0";"0";"1013";"0";"0";"pioggia "
Lecce;12/1/2025;"8";"7";"10";"6";"89";"5";"11";"37";"0";"1009";"0";"0";"pioggia "
Lecce;13/1/2025;"9";"7";"11";"7";"87";"5";"1";"31";"0";"1014";"0";"0";"pioggia "
Lecce;14/1/2025;"8";"7";"10";"5";"77";"13";"0";"0";"0";"1020";"0";"0";"pioggia "
Lecce;15/1/2025;"7";"4";"10";"4";"82";"21";"0";"0";"0";"1020";"0";"0";""
Lecce;16/1/2025;"9";"5";"12";"5";"81";"20";"0";"0";"0";"1026";"0";"0";""
Lecce;17/1/2025;"11";"9";"12";"8";"84";"21";"0";"0";"0";"1029";"0";"0";"pioggia "
Lecce;18/1/2025;"13";"8";"15";"10";"86";"19";"0";"0";"0";"1024";"0";"0";"pioggia "
Lecce;19/1/2025;"13";"11";"16";"12";"93";"15";"0";"0";"0";"1022";"0";"0";"pioggia "
Lecce;20/1/2025;"13";"11";"16";"11";"91";"9";"0";"0";"0";"1021";"0";"0";"pioggia temporale "
Lecce;21/1/2025;"11";"7";"14";"9";"89";"16";"0";"0";"0";"1018";"0";"0";"pioggia nebbia "
Lecce;22/1/2025;"9";"4";"15";"6";"85";"13";"0";"0";"0";"1019";"0";"0";"nebbia "
Lecce;23/1/2025;"13";"9";"17";"11";"90";"19";"0";"0";"0";"1018";"0";"0";""
Lecce;24/1/2025;"13";"10";"17";"11";"89";"16";"0";"0";"0";"1017";"0";"0";"nebbia "
Lecce;25/1/2025;"12";"7";"17";"10";"88";"12";"0";"0";"0";"1021";"0";"0";"nebbia "
Lecce;26/1/2025;"12";"8";"16";"11";"89";"13";"0";"0";"0";"1020";"0";"0";"nebbia "
Lecce;27/1/2025;"12";"8";"17";"10";"87";"10";"0";"0";"0";"1020";"0";"0";"nebbia "
Lecce;28/1/2025;"14";"10";"17";"12";"87";"15";"3";"35";"0";"1015";"0";"0";""
Lecce;29/1/2025;"13";"9";"18";"11";"88";"12";"0";"0";"0";"1015";"0";"0";"pioggia temporale "
Lecce;30/1/2025;"12";"9";"14";"10";"91";"15";"0";"0";"0";"1017";"0";"0";"pioggia "
Lecce;31/1/2025;"10";"5";"16";"7";"82";"19";"0";"0";"0";"1026";"0";"0";"nebbia "
