LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Lecce;1/3/2024;"13";"10";"17";"11";"88";"21";"14";"24";"0";"1008";"0";"0";""
Lecce;2/3/2024;"12";"9";"17";"10";"89";"20";"11";"17";"0";"1011";"0";"0";""
Lecce;3/3/2024;"12";"7";"17";"10";"85";"22";"12";"24";"0";"1013";"0";"0";""
Lecce;4/3/2024;"11";"6";"14";"10";"96";"12";"17";"33";"0";"1007";"0";"0";"pioggia temporale "
Lecce;5/3/2024;"9";"4";"14";"8";"94";"17";"9";"18";"0";"1010";"0";"0";"pioggia nebbia "
Lecce;6/3/2024;"11";"6";"17";"8";"84";"12";"10";"26";"0";"1015";"0";"0";"pioggia nebbia "
Lecce;7/3/2024;"11";"6";"15";"8";"83";"19";"11";"22";"0";"1016";"0";"0";"pioggia temporale "
Lecce;8/3/2024;"10";"3";"15";"7";"85";"19";"7";"18";"0";"1017";"0";"0";""
Lecce;9/3/2024;"13";"9";"16";"12";"94";"17";"21";"35";"0";"1015";"0";"0";"pioggia "
Lecce;10/3/2024;"14";"13";"16";"12";"89";"20";"34";"44";"0";"1014";"0";"0";""
Lecce;11/3/2024;"14";"12";"17";"13";"92";"14";"26";"50";"0";"1008";"0";"0";"pioggia "
Lecce;12/3/2024;"13";"9";"17";"10";"85";"21";"14";"24";"0";"1011";"0";"0";""
Lecce;13/3/2024;"11";"7";"15";"10";"93";"17";"14";"26";"0";"1015";"0";"0";"pioggia "
Lecce;14/3/2024;"11";"7";"17";"8";"84";"18";"13";"28";"0";"1017";"0";"0";""
Lecce;15/3/2024;"11";"3";"18";"7";"77";"18";"6";"13";"0";"1018";"0";"0";""
Lecce;16/3/2024;"13";"6";"18";"11";"90";"17";"6";"11";"0";"1019";"0";"0";"pioggia temporale nebbia "
Lecce;17/3/2024;"12";"9";"17";"11";"92";"18";"12";"22";"0";"1020";"0";"0";"pioggia "
Lecce;18/3/2024;"13";"7";"19";"11";"85";"15";"8";"17";"0";"1017";"0";"0";"pioggia nebbia "
Lecce;19/3/2024;"13";"10";"15";"12";"94";"17";"14";"28";"0";"1013";"0";"0";"pioggia "
Lecce;20/3/2024;"11";"6";"15";"6";"74";"21";"17";"31";"0";"1019";"0";"0";""
Lecce;21/3/2024;"11";"3";"18";"7";"80";"19";"6";"13";"0";"1022";"0";"0";""
Lecce;22/3/2024;"11";"6";"16";"10";"92";"18";"11";"22";"0";"1017";"0";"0";"nebbia "
Lecce;23/3/2024;"13";"7";"18";"11";"88";"11";"10";"21";"0";"1016";"0";"0";"nebbia "
Lecce;24/3/2024;"15";"10";"19";"11";"78";"22";"18";"28";"0";"1009";"0";"0";""
Lecce;25/3/2024;"12";"7";"17";"8";"78";"19";"10";"22";"0";"1008";"0";"0";""
Lecce;26/3/2024;"14";"10";"17";"13";"93";"13";"22";"44";"0";"1005";"0";"0";"pioggia "
Lecce;27/3/2024;"17";"14";"21";"16";"90";"5";"27";"39";"0";"1000";"0";"0";""
Lecce;28/3/2024;"15";"9";"19";"11";"81";"20";"16";"30";"0";"1012";"0";"0";""
Lecce;29/3/2024;"16";"11";"23";"13";"81";"21";"11";"21";"0";"1017";"0";"0";""
Lecce;30/3/2024;"17";"13";"22";"10";"67";"17";"22";"39";"0";"1015";"0";"0";""
Lecce;31/3/2024;"17";"15";"21";"15";"84";"15";"29";"41";"0";"1015";"0";"0";""
