LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;1/4/2021;"15";"7";"20";"7";"61";"22";"10";"15";"0";"1018";"0";"0";""
Bari;2/4/2021;"17";"10";"21";"9";"62";"20";"12";"22";"0";"1014";"0";"0";""
Bari;3/4/2021;"17";"11";"23";"9";"62";"20";"15";"33";"0";"1009";"0";"0";""
Bari;4/4/2021;"12";"8";"14";"6";"63";"19";"15";"21";"0";"1013";"0";"0";""
Bari;5/4/2021;"10";"5";"13";"2";"54";"21";"11";"15";"0";"1014";"0";"0";""
Bari;6/4/2021;"13";"5";"20";"4";"56";"21";"22";"41";"0";"1004";"0";"0";"pioggia "
Bari;7/4/2021;"8";"6";"10";"3";"63";"20";"16";"26";"0";"1010";"0";"0";"pioggia "
Bari;8/4/2021;"8";"2";"12";"0";"50";"20";"16";"22";"0";"1024";"0";"0";"pioggia "
Bari;9/4/2021;"9";"0";"15";"0";"46";"21";"12";"21";"0";"1028";"0";"0";""
Bari;10/4/2021;"13";"4";"20";"4";"50";"20";"12";"22";"0";"1024";"0";"0";""
Bari;11/4/2021;"14";"8";"21";"8";"68";"19";"13";"22";"0";"1021";"0";"0";""
Bari;12/4/2021;"16";"12";"22";"10";"72";"19";"14";"21";"0";"1019";"0";"0";"pioggia "
Bari;13/4/2021;"14";"10";"20";"9";"74";"19";"13";"28";"0";"1015";"0";"0";"pioggia "
Bari;14/4/2021;"10";"8";"12";"4";"64";"20";"17";"22";"0";"1020";"0";"0";"pioggia "
Bari;15/4/2021;"9";"5";"13";"2";"62";"21";"11";"15";"0";"1020";"0";"0";""
Bari;16/4/2021;"9";"4";"13";"4";"71";"19";"10";"15";"0";"1017";"0";"0";"pioggia "
Bari;17/4/2021;"12";"8";"15";"5";"63";"18";"14";"18";"0";"1011";"0";"0";""
Bari;18/4/2021;"11";"8";"15";"5";"67";"20";"10";"21";"0";"1014";"0";"0";"pioggia "
Bari;19/4/2021;"10";"8";"14";"7";"83";"17";"11";"18";"0";"1014";"0";"0";"pioggia "
Bari;20/4/2021;"11";"5";"15";"5";"69";"20";"11";"15";"0";"1016";"0";"0";"pioggia "
Bari;21/4/2021;"12";"5";"17";"6";"67";"20";"12";"26";"0";"1019";"0";"0";""
Bari;22/4/2021;"13";"11";"16";"11";"86";"17";"8";"15";"0";"1018";"0";"0";"pioggia "
Bari;23/4/2021;"13";"12";"15";"12";"92";"15";"10";"18";"0";"1019";"0";"0";"pioggia "
Bari;24/4/2021;"14";"8";"17";"10";"78";"20";"12";"67";"0";"1019";"0";"0";"pioggia "
Bari;25/4/2021;"14";"7";"19";"4";"54";"19";"10";"15";"0";"1017";"0";"0";""
Bari;26/4/2021;"16";"8";"24";"6";"55";"20";"15";"24";"0";"1013";"0";"0";"pioggia "
Bari;27/4/2021;"17";"12";"22";"12";"73";"20";"12";"21";"0";"1007";"0";"0";""
Bari;28/4/2021;"16";"11";"20";"13";"85";"17";"10";"21";"0";"1008";"0";"0";""
Bari;29/4/2021;"19";"12";"24";"12";"68";"15";"10";"18";"0";"1012";"0";"0";"nebbia "
Bari;30/4/2021;"22";"14";"29";"10";"48";"19";"10";"17";"0";"1011";"0";"0";""
