LOCALITA;DATA;TMEDIA °C;TMIN °C;TMAX °C;PUNTORUGIADA °C;UMIDITA %;VISIBILITA km;VENTOMEDIA km/h;VENTOMAX km/h;RAFFICA km/h;PRESSIONESLM mb;PRESSIONEMEDIA mb;PIOGGIA mm;FENOMENI
Bari;1/3/2024;"13";"7";"18";"7";"73";"19";"11";"18";"0";"1007";"0";"0";"pioggia "
Bari;2/3/2024;"11";"5";"17";"8";"80";"22";"10";"21";"0";"1011";"0";"0";""
Bari;3/3/2024;"13";"8";"18";"6";"63";"19";"16";"28";"0";"1011";"0";"0";""
Bari;4/3/2024;"11";"7";"14";"8";"80";"17";"12";"22";"0";"1005";"0";"0";"pioggia temporale "
Bari;5/3/2024;"10";"5";"15";"7";"82";"19";"10";"17";"0";"1010";"0";"0";""
Bari;6/3/2024;"12";"7";"17";"6";"67";"21";"11";"22";"0";"1015";"0";"0";"pioggia temporale "
Bari;7/3/2024;"10";"5";"14";"4";"67";"22";"13";"21";"0";"1015";"0";"0";"pioggia "
Bari;8/3/2024;"11";"5";"14";"6";"74";"19";"12";"24";"0";"1016";"0";"0";"pioggia "
Bari;9/3/2024;"14";"11";"19";"11";"79";"20";"10";"21";"0";"1013";"0";"0";"pioggia "
Bari;10/3/2024;"15";"12";"16";"10";"74";"17";"23";"37";"0";"1009";"0";"0";""
Bari;11/3/2024;"14";"10";"18";"10";"75";"18";"15";"31";"0";"1006";"0";"0";"pioggia temporale "
Bari;12/3/2024;"11";"6";"15";"6";"71";"20";"14";"26";"0";"1011";"0";"0";""
Bari;13/3/2024;"12";"8";"16";"7";"71";"21";"14";"22";"0";"1015";"0";"0";""
Bari;14/3/2024;"11";"7";"16";"4";"62";"20";"10";"15";"0";"1018";"0";"0";""
Bari;15/3/2024;"12";"5";"18";"7";"74";"20";"10";"17";"0";"1018";"0";"0";""
Bari;16/3/2024;"13";"7";"16";"9";"80";"17";"7";"13";"0";"1019";"0";"0";""
Bari;17/3/2024;"13";"8";"17";"10";"84";"18";"9";"15";"0";"1020";"0";"0";""
Bari;18/3/2024;"14";"7";"19";"8";"71";"20";"9";"18";"0";"1016";"0";"0";"pioggia "
Bari;19/3/2024;"13";"11";"16";"11";"89";"17";"10";"17";"0";"1014";"0";"0";"pioggia "
Bari;20/3/2024;"11";"6";"15";"6";"71";"20";"11";"13";"0";"1021";"0";"0";""
Bari;21/3/2024;"11";"2";"17";"3";"59";"18";"8";"13";"0";"1021";"0";"0";""
Bari;22/3/2024;"13";"8";"16";"10";"82";"20";"10";"17";"0";"1018";"0";"0";""
Bari;23/3/2024;"14";"7";"21";"6";"62";"20";"11";"24";"0";"1014";"0";"0";""
Bari;24/3/2024;"15";"8";"22";"6";"59";"19";"15";"39";"0";"1007";"0";"0";""
Bari;25/3/2024;"13";"8";"15";"5";"60";"21";"12";"18";"0";"1009";"0";"0";""
Bari;26/3/2024;"13";"11";"17";"11";"84";"13";"14";"24";"0";"1002";"0";"0";"pioggia "
Bari;27/3/2024;"15";"11";"20";"12";"80";"14";"16";"39";"0";"998";"0";"0";"pioggia "
Bari;28/3/2024;"16";"8";"22";"6";"55";"20";"17";"30";"0";"1010";"0";"0";""
Bari;29/3/2024;"17";"10";"24";"8";"54";"20";"13";"28";"0";"1015";"0";"0";""
Bari;30/3/2024;"17";"12";"21";"9";"64";"18";"18";"26";"0";"1011";"0";"0";""
Bari;31/3/2024;"18";"16";"20";"13";"74";"15";"22";"28";"0";"1011";"0";"0";""
